id,full_text,is_real
3936,"That’s me just had my #COVIDVaccine #AstraZeneca our local surgery are now on the ‘at risk’ category, even got my appointment for my 2nd jab 😊 xx",1
3937,Maybe it's the wine talking but I'm so fuuuucking sick of seeing everyone else's parents get the vaccine. @SBCPublicHealth still only vaccinating over 75 so my 72 year old parents with medical issues still can't get vaccinated after a year of never leaving their house. 😫👿💩,1
3938,Fuck Fauci and his bio engineering disguised as vaccination . Don't be a human guinea pig unless you choose to . #experimentalVaccine #Vaccine #experimental,0
3939,Dr. David Martin on Experimental mRNA COVID Vaccines: This is NOT a Vaccine! It is a Medical Device https://t.co/EoQqydfaux,0
3940,My parents have received the first dose of the vaccine. I cannot tell you the relief i feel.,1
3941,"Every morning for the last couple of months on Sky and the BBC we have a parade of middle class so called experts to tell we peasants how jolly lucky we are to have our lives saved by an untested vaccine, but the government is still waiting to see how many Guinea pigs survive",0
3942,vaccine hunting for both parents 5 states away is something else... walked one through it got it done today! my daughter and I watched the whole thing on FaceTime (including the 3 hours in the car to get there and wait) and wanted to cry tears of joy.,1
3943,"Ugh. Not even stressed out about getting myself the vaccine, just trying to get my parents taken care of. 😩",1
3944,My parents are finally getting the vaccine tomorrow!! 💉🦠  Not an easy accomplishment here in South Carolina!,1
3945,Relieved as both my parents have now received their two doses of vaccine.,1
3946,"If you care about your health,  watch this video.  Mongoose: Video, Dr. Sherri Tenpenny on Depopulation Vaccine https://t.co/Bgls8FWZGT via @OSSRobertSteele",0
3947,".@tina4smaui Force-injecting citizens with a fast-tracked, experimental, liability-free vaccine is unethical and unconstitutional. Medical mandates don't belong in a free society. Let each person choose how they care for their bodies. #nomandates #noforcedcovidvaccines",0
3948,YouTube bans Frontline Doctors speech criticizing ‘experimental agent’ COVID vaccine | News | LifeSite https://t.co/NAyrtWKqhN from Jan. 2021,0
3949,"I feel like this is for parents, but it gave me an enjoy. #vaccine https://t.co/cK9plwlYUK",1
3950,I just found out my parents are getting their first vaccine dose tomorrow 😭😭😭😭😭😭😭😭😭😭😭😭,1
3951,I took my 2nd dose of the vaccine yesterday and I literally want to die rn,1
3952,My mama calling me stressing me out about this vaccine,1
3953,87 THOUSAND DOCTORS &amp; NURSES COME OUT AGAINST COVID 19 &amp; FAKE VACCINE 'GENE THERAPY' https://t.co/F0gRwwM0UC via @BitChute,0
3954,"I got my 2nd #COVID19 vaccine yesterday, and I won't lie, this one hurts. Chills, headache, body aches. If you're getting it, I recommend setting aside some recovery time.

On the bright side, my 3 year old son let me borrow his Mickey Mouse so I could feel better. #vaccinated https://t.co/yGmrRx2nqu",1
3955,Bill Gates and Dr. Fauci talk regularly — here's what they're discussing now https://t.co/oO6CjZoTAD BILL GATES  killed THOUSANDS of innocent AFRICAN PEOPLE with his untested vaccine NOW WHAT is he &amp; fauci planning?? WHAT INNOCENT PEOPLE DO THEY PLAN TO ELIMINATE??,0
3956,"Correction: Will be give 'Gene Therapy'. Not vaccines.
https://t.co/XwS63ikZyY",0
3957,"Medical Doctor injected with experimental COVID vaccine January 5 found dead in his home on January 10th.
His death was described as “sudden” at his funeral.
#vaccinedeaths #COVIDVaccination #COVIDVaccine 

https://t.co/ZE5lyA469u https://t.co/UDOWhnuvjn",0
3958,"I have deleted my invitation to have Gates poisonous vaccine! Watch Dr Vernon Coleman and Dr Sherri Tenpenny, what they have to say is horrifying. This is the Gates depopulation agenda in full swing. For God's sake normies wake up!",0
3959,"Another Nurse Suffering From Bell's Palsy After Pfizer Gene Therapy Injection
https://t.co/71MVS5B56z",0
3960,"Not sure if I'm just lucky or if having COVID back in October made the second vaccine easier on me... but I feel completely fine! I even ran my typical 4 miles yesterday am working out now with no problems. 💪🏼💉
@OSUWexMed #vaccinated #OSU #COVIDVaccination https://t.co/eU85rPTptO",1
3961,"Entire School District in Ohio Cancels Classes After Too Many School Staff Have Negative Reactions to the Experimental COVID mRNA Injections
By Llewellyn H. Rockwell, Jr.
February 11, 2021
Vaccine Impact. Thanks, Bill Sardi. @cspanwj https://t.co/YMCwkQakTn",0
3962,How the #mRNA #vaccines will cause global #depopulation 3-6 months after being taken | LINK https://t.co/Ek6inyCDGD | #COVID19 #pfizer #BiontechLeaks,0
3963,"I can understand people getting upset; I mean, if you took an unproven vaccine and then a cheap and effective drug is approved, you would get upset with those who had not taken the vaccine.",0
3964,"So many inventions were started right here in PA. With a deep &amp; diverse talent pool, it's no surprise to see so many ideas turn into a reality. 💡 #NationalInventorsDay

💉Polio vaccine
🏥Hospital
🔬Gene therapy
✏️Eraser pencil
⚡Lightning rod
🥨Pretzel bakery
💻Computer",0
3965,"#covid say what? 

Dosed 2x’s

Thank you to @jeffersonuniv for a seamless vaccine rollout.

#nurselife #psa #science #sciencematters #vaccinated 
#jeffersonnurse #medicine 
#phillynurse #yoganurse 
#philadelphia #nurse https://t.co/gkDDLYJZJV",1
3966,"Get #vaccinated when it's your turn. Use the #Fl Department of Health website to find a vaccine site near you. 👉 https://t.co/SzLyTYDjVi. Visit https://t.co/ZMOBFmuEVU to get information on local updates, #COVID19 testing and more! https://t.co/qN7aASc7iE",1
3967,Great News! ALL Body Harmony Therapists Have been vaccinated for Covid-19. #healthcare #vaccine #COVID19 #COVID19Vaccination #PhysicalTherapy #coronavirus #vaccinated,1
3968,Second dose is in. Next step toward normalcy. #vaccinated #Moderna #CovidVaccine https://t.co/0jFxgDybci,1
3969,"⚠️⚠️⚠️BEWARE!!!⚠️⚠️⚠️

Medical doctors &amp; staff are lying to patients/elderly telling them  the Covid vaccine is OBLIGATORY!

DO NOT FALL FOR THIS!

The Covid vax is NOT a vaccine, it is an EXPERIMENTAL GENETICALLY MODIFYING AGENT which has not yet proven safe!

Do your homework!!",0
3970,cont()grown working men wearing masks cause they said now take a vaccine so they can work(gene therapy) to bend over and get their rectum swabbed.  is a starfish a fish?,0
3971,It is very hard for me to wait 15 minutes in the covid vaccine recovery parking lot because I just want to blast celebratory music #vaccinated,1
3972,"At least 8 elderly people from Arkansas and Kentucky have died after being given the COVID-1984 vaccine, all of them having previously been stricken with and beaten Covid..... don’t take the fucking depopulation vaccines!",0
3973,"BTW: The COVID-19 medical device injections presented as a ""vaccine"" IS the virus being released as a bioweapon against people. Get some integrity or GTFO this planet.

https://t.co/4FhSVYEFpq",0
3974,"More than half a #million (542,309) people #vaccinated in #Bangladesh’s nationwide #Covid19 #VaccinationDrive in the first 5 days; 204,540 people took the #COVID #vaccine in the past 24 hours (5th day). 
See: https://t.co/NVkzpOXZrV
#Covishield #COVIDVaccine #AstraZeneca https://t.co/niRj9CBtYi",1
3975,"as i am currently sitting in the observation area after receiving my second covid vaccine dose, i can’t help but be a bit emotional. 

it’s been a very difficult year for many of us, but finally seeing a light at the end of a dark tunnel gives me hope for the future #Vaccinated",1
3976,cannot wait to get the covid vaccine i'm ready baby,1
3977,Doctors Around the World Issue Dire WARNING: DO NOT GET THE EXPERIMENTAL COVID VACCINE!! https://t.co/VlktCCDaXQ via @BitChute,0
3978,"CDC: Over 500 Deaths Now Following mRNA Experimental Injections – ""Vaccine Hesitancy"" Increasing https://t.co/mxorjCqhSK",0
3979,"Who’s got curly hair and two doses of the Moderna vaccine?

#vaccinated https://t.co/VTkwji9Th8",1
3980,"It's Gene Therapy, Not a Vaccine https://t.co/pvQr4m3naX",0
3981,Many Dying in Israel Following the Experimental Pfizer COVID mRNA Injections https://t.co/Qw197WItsB,0
3982,"Fully #vaccinated !!!
Thank you @PennStHershey ❤️ 

#Moderna #COVIDVaccine #WeGotThis https://t.co/xf1AWkpHUb",1
3983,53 Dead in Gibraltar in 10 Days After Experimental Pfizer mRNA COVID Injections Started https://t.co/MguQAEodMY,0
3984,Moderna's mRNA Gene Therapy for CV19 is still undergoing Phase III clinical TRIALS even as it has been 'authorized' for  govt. PURCHASE &amp; use among the general population. Phase 3 data will not be complete until 25 months have passed. Think about it.,0
3985,"""Lessons in schools to counter the anti-vaxxers""...They are now targeting and coercing children in schools to get the experimental gene therapy jab...
https://t.co/tTjlo84ik2 https://t.co/p4lkoEkY4T",0
3986,Chicago leaders attempt to help communities of color get COVID-19 vaccines https://t.co/FhwVxifeA7 They R getting smart Vaccine mau do more harm than good as it is still experimental,0
3987,"It's all lies. I've known this one for years. The same people that believe the world is overpopulated, want to give you an experimental vaccine. Do you get it? 🤔 https://t.co/q4I9Jw7Dp6",0
3988,"Got the vaccine today, one step closer to normality 🤞🏻

A big thank you to everyone working together to make it possible! #vaccinated #COVIDVaccine #pfizer",1
3989,"Think Twice Before Taking COVID-19 Gene Therapy ‘Vaccine’ - What to Do if You Have Already Had the so-called ‘Vaccine’
https://t.co/ndX62vzz8q",0
3990,Moderna's Bancel is a hustler. A sales guy . Not a scientist. He is listed as co inventor of the mRNA gene therapy. This is a gigantic money &amp; health scam people. On an unprecedented scale. Makes the Theranos money scheme look picayune. https://t.co/JfMN5mT1tA,0
3991,"Former FEMA Operative Celeste Solum Talks With David Icke: ‘The Covid Tests Are Magnetically Tagging You and the Vaccine Is Designed for Mass Depopulation and the Synthetic Transformation of the Human Body’
https://t.co/HpqvcDc2OD",0
3992,"Also... the MRNA ""Vaccine"" is not a vaccine at all!! Its  gene therapy!!!",0
3993,"Covid-19 mRNA Shots Are Legally Not Vaccines https://t.co/RxQmn1kosF ""... the actual patents for Pfizer’s and Moderna’s injections more truthfully describe them as “gene therapy,” not vaccines.""  Deliberate deception!",0
3994,"Article that must make Bill Gates, (proponent of depopulation) and Andrew Cuomo (nursing home serial Covid killer) happy.

Deaths of Elderly Who Recovered From COVID-19, but Died After Vaccine, Raise Questions https://t.co/1VMRp36tpu via @epochtimes",0
3995,"Fast-track experimental vaccines, indemnify the makers against liability for screwing them up, threaten people with permanent travel restrictions &amp; loss of social welfare entitlements if they refuse a jab, then look surprised when they don't trust you. 🤦‍♂️ https://t.co/0bLCDjiiGB",0
3996,Mom got her second vaccine shot! It has been a long road. Since November she has been in and out of hospitals and skilled nursing facilities after a fall. Feel so much better now that she is vaccinated. #vaccinated #COVIDVaccination #WearAMask,1
3997,"1. The CV “vaccine” isn’t really a vaccine it’s gene therapy 

2. By calling it a “vaccine” and not experimental gene therapy they circumvent liability for damages https://t.co/V7QMD91cZ2",0
3998,"Immunologist: Pfizer, Moderna Vaccines Could Cause Long-Term Chronic Illness • Children's Health Defense. Untested Vaccines danger 💉  https://t.co/QaNZ5nYSXb",0
